Order_ID,Order_Date,Shipment_ID,Shipment_Date,Tax_Calculated_Date (UTC),Posted_Date,Marketplace,Merchant_ID,Fulfillment,ASIN,SKU,Transaction_Type,Tax_Collection_Model,Tax_Collection_Responsible_Party,Product_Tax_Code,Quantity,Currency,Buyer_Exemption_Code,Buyer_Exemption_Domain,Buyer_Exemption_Certificate_Id,Display_Price,Display_Price_Tax_Inclusive,TaxExclusive_Selling_Price,Total_Tax,Total_Tax_Collected_By_Amazon,Financial_Component,Ship_From_City,Ship_From_State,Ship_From_Country,Ship_From_Postal_Code,Ship_From_Tax_Location_Code,Ship_To_City,Ship_To_State,Ship_To_Country,Ship_To_Postal_Code,Ship_To_Location_Code,Taxed_Location_Code,Tax_Address_Role,Jurisdiction_Level,Jurisdiction_Name,Display_Promo_Amount,Display_Promo_Tax_Inclusive,isPromoApplied,postPromoTaxableBasis,prePromoTaxableBasis,Promo_Amount_Basis,Promo_ID_Domain,promoAmountTax,Promotion_Identifier,Promo_Rule_Reason_Code,Promo_Tax_Price_Type,Tax_Amount,Tax_Amount_Collected_By_Amazon,Taxed_Jurisdiction_Tax_Rate,Tax_Category,Tax_Type,Tax_Calculation_Reason_Code,NonTaxable_Amount,Taxable_Amount
111-1664432-2999453,2024-08-05+00:00,G7GPgtQPG,2024-08-18+00:00,2024-08-15+08:35:37,2024-08-18+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B005NAK728,V8-VN3S-4YI9,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,42.95,0.0,42.95,0.0,2.7,OUR_PRICE,Eastvale,CA,US,91752-5087,50650059.0,Egg Harbor Township,NJ,US,8234,310016449.0,310016449.0,ShipTo,State,NJ,,,Y,0.0,0.0,-2.15,PromotionIdAndCouponCode,0.0,13313661.0,Self Funded,ReductionInTaxableBasis,,2.7,0.06625,Tax,Sales and Use Tax,Taxable,0.0,40.8
111-1664432-2999453,2024-08-05+00:00,G7GPgtQPG,2024-08-18+00:00,2024-08-15+08:35:37,2024-08-18+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B005NAK728,V8-VN3S-4YI9,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,42.95,0.0,42.95,,,OUR_PRICE,Eastvale,CA,US,91752-5087,50650059.0,Egg Harbor Township,NJ,US,8234,310016449.0,310016449.0,ShipTo,City,NOT APPLICABLE,,,Y,0.0,0.0,-2.15,PromotionIdAndCouponCode,0.0,13313661.0,Self Funded,ReductionInTaxableBasis,,0.0,0.0,Tax,,ZeroRated,40.8,0.0
111-1664432-2999453,2024-08-05+00:00,G7GPgtQPG,2024-08-18+00:00,2024-08-15+08:35:37,2024-08-18+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B005NAK728,V8-VN3S-4YI9,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,42.95,0.0,42.95,,,OUR_PRICE,Eastvale,CA,US,91752-5087,50650059.0,Egg Harbor Township,NJ,US,8234,310016449.0,310016449.0,ShipTo,County,NOT APPLICABLE,,,Y,0.0,0.0,-2.15,PromotionIdAndCouponCode,0.0,13313661.0,Self Funded,ReductionInTaxableBasis,,0.0,0.0,Tax,,ZeroRated,40.8,0.0
111-1664432-2999453,2024-08-05+00:00,G7GPgtQPG,2024-08-18+00:00,2024-08-15+08:35:37,2024-08-18+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B005NAK728,V8-VN3S-4YI9,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,42.95,0.0,42.95,,,OUR_PRICE,Eastvale,CA,US,91752-5087,50650059.0,Egg Harbor Township,NJ,US,8234,310016449.0,310016449.0,ShipTo,District,NOT APPLICABLE,,,Y,0.0,0.0,-2.15,PromotionIdAndCouponCode,0.0,13313661.0,Self Funded,ReductionInTaxableBasis,,0.0,0.0,Tax,,ZeroRated,40.8,0.0
114-6331498-9194629,2024-08-17+00:00,GsWgPJ51G,2024-08-18+00:00,2024-08-17+01:54:57,2024-08-18+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B004TLMNHE,8K-8F6S-UM57,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,94.95,0.0,94.95,0.0,8.9,OUR_PRICE,Fort Worth,TX,US,76177-4513,444390561.0,SAN JOSE,CA,US,95125-4753,50853070.0,50853070.0,ShipTo,State,CA,,,,,,,,,,,,,5.7,0.06,Tax,Sales and Use Tax,Taxable,0.0,94.95
114-6331498-9194629,2024-08-17+00:00,GsWgPJ51G,2024-08-18+00:00,2024-08-17+01:54:57,2024-08-18+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B004TLMNHE,8K-8F6S-UM57,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,94.95,0.0,94.95,,,OUR_PRICE,Fort Worth,TX,US,76177-4513,444390561.0,SAN JOSE,CA,US,95125-4753,50853070.0,50853070.0,ShipTo,City,NOT APPLICABLE,,,,,,,,,,,,,0.0,0.0,Tax,,ZeroRated,94.95,0.0
114-6331498-9194629,2024-08-17+00:00,GsWgPJ51G,2024-08-18+00:00,2024-08-17+01:54:57,2024-08-18+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B004TLMNHE,8K-8F6S-UM57,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,94.95,0.0,94.95,,,OUR_PRICE,Fort Worth,TX,US,76177-4513,444390561.0,SAN JOSE,CA,US,95125-4753,50853070.0,50853070.0,ShipTo,County,SANTA CLARA,,,,,,,,,,,,,1.19,0.0125,Tax,Local Sales and Use Tax,Taxable,0.0,94.95
114-6331498-9194629,2024-08-17+00:00,GsWgPJ51G,2024-08-18+00:00,2024-08-17+01:54:57,2024-08-18+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B004TLMNHE,8K-8F6S-UM57,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,94.95,0.0,94.95,,,OUR_PRICE,Fort Worth,TX,US,76177-4513,444390561.0,SAN JOSE,CA,US,95125-4753,50853070.0,50853070.0,ShipTo,District,RETAIL TRANSACTIONS AND USE TAX (SCCR),,,,,,,,,,,,,0.12,0.00125,Tax,Local Sales and Use Tax,Taxable,0.0,94.95
114-6331498-9194629,2024-08-17+00:00,GsWgPJ51G,2024-08-18+00:00,2024-08-17+01:54:57,2024-08-18+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B004TLMNHE,8K-8F6S-UM57,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,94.95,0.0,94.95,,,OUR_PRICE,Fort Worth,TX,US,76177-4513,444390561.0,SAN JOSE,CA,US,95125-4753,50853070.0,50853070.0,ShipTo,District,TRANSACTIONS AND USE TAX (JPBT),,,,,,,,,,,,,0.12,0.00125,Tax,Local Sales and Use Tax,Taxable,0.0,94.95
114-6331498-9194629,2024-08-17+00:00,GsWgPJ51G,2024-08-18+00:00,2024-08-17+01:54:57,2024-08-18+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B004TLMNHE,8K-8F6S-UM57,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,94.95,0.0,94.95,,,OUR_PRICE,Fort Worth,TX,US,76177-4513,444390561.0,SAN JOSE,CA,US,95125-4753,50853070.0,50853070.0,ShipTo,District,TRANSACTIONS AND USE TAX (SJGT),,,,,,,,,,,,,0.24,0.0025,Tax,Local Sales and Use Tax,Taxable,0.0,94.95
114-6331498-9194629,2024-08-17+00:00,GsWgPJ51G,2024-08-18+00:00,2024-08-17+01:54:57,2024-08-18+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B004TLMNHE,8K-8F6S-UM57,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,94.95,0.0,94.95,,,OUR_PRICE,Fort Worth,TX,US,76177-4513,444390561.0,SAN JOSE,CA,US,95125-4753,50853070.0,50853070.0,ShipTo,District,TRANSACTIONS AND USE TAX (SVTB),,,,,,,,,,,,,0.12,0.00125,Tax,Local Sales and Use Tax,Taxable,0.0,94.95
114-6331498-9194629,2024-08-17+00:00,GsWgPJ51G,2024-08-18+00:00,2024-08-17+01:54:57,2024-08-18+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B004TLMNHE,8K-8F6S-UM57,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,94.95,0.0,94.95,,,OUR_PRICE,Fort Worth,TX,US,76177-4513,444390561.0,SAN JOSE,CA,US,95125-4753,50853070.0,50853070.0,ShipTo,District,TRANSACTIONS AND USE TAX (SVTS),,,,,,,,,,,,,0.47,0.005,Tax,Local Sales and Use Tax,Taxable,0.0,94.95
114-6331498-9194629,2024-08-17+00:00,GsWgPJ51G,2024-08-18+00:00,2024-08-17+01:54:57,2024-08-18+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B004TLMNHE,8K-8F6S-UM57,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,94.95,0.0,94.95,,,OUR_PRICE,Fort Worth,TX,US,76177-4513,444390561.0,SAN JOSE,CA,US,95125-4753,50853070.0,50853070.0,ShipTo,District,TRANSIT DISTRICT (SCCT),,,,,,,,,,,,,0.47,0.005,Tax,Local Sales and Use Tax,Taxable,0.0,94.95
114-6331498-9194629,2024-08-17+00:00,GsWgPJ51G,2024-08-18+00:00,2024-08-17+01:54:57,2024-08-18+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B004TLMNHE,8K-8F6S-UM57,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,94.95,0.0,94.95,,,OUR_PRICE,Fort Worth,TX,US,76177-4513,444390561.0,SAN JOSE,CA,US,95125-4753,50853070.0,50853070.0,ShipTo,District,TRANSPORTATION AUTHORITY (SCVT),,,,,,,,,,,,,0.47,0.005,Tax,Local Sales and Use Tax,Taxable,0.0,94.95
113-6969125-7711427,2024-07-29+00:00,Gh5k9tXPG,2024-08-18+00:00,2024-08-17+19:47:01,2024-08-18+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B08VCBG94Z,TD303016,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,26.95,0.0,26.95,0.0,1.48,OUR_PRICE,OXNARD,CA,US,93030-8966,51112470.0,GRANTSBURG,WI,US,54840-8341,500130000.0,500130000.0,ShipTo,State,WI,,,,,,,,,,,,,1.35,0.05,Tax,General Sales and Use Tax,Taxable,0.0,26.95
113-6969125-7711427,2024-07-29+00:00,Gh5k9tXPG,2024-08-18+00:00,2024-08-17+19:47:01,2024-08-18+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B08VCBG94Z,TD303016,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,26.95,0.0,26.95,,,OUR_PRICE,OXNARD,CA,US,93030-8966,51112470.0,GRANTSBURG,WI,US,54840-8341,500130000.0,500130000.0,ShipTo,City,NOT APPLICABLE,,,,,,,,,,,,,0.0,0.0,Tax,,ZeroRated,26.95,0.0
113-6969125-7711427,2024-07-29+00:00,Gh5k9tXPG,2024-08-18+00:00,2024-08-17+19:47:01,2024-08-18+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B08VCBG94Z,TD303016,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,26.95,0.0,26.95,,,OUR_PRICE,OXNARD,CA,US,93030-8966,51112470.0,GRANTSBURG,WI,US,54840-8341,500130000.0,500130000.0,ShipTo,County,BURNETT,,,,,,,,,,,,,0.13,0.005,Tax,Local Sales and Use Tax,Taxable,0.0,26.95
113-6969125-7711427,2024-07-29+00:00,Gh5k9tXPG,2024-08-18+00:00,2024-08-17+19:47:01,2024-08-18+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B08VCBG94Z,TD303016,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,26.95,0.0,26.95,,,OUR_PRICE,OXNARD,CA,US,93030-8966,51112470.0,GRANTSBURG,WI,US,54840-8341,500130000.0,500130000.0,ShipTo,District,NOT APPLICABLE,,,,,,,,,,,,,0.0,0.0,Tax,,ZeroRated,26.95,0.0
113-6969125-7711427,2024-07-29+00:00,Gh5k9tXPG,2024-08-18+00:00,2024-08-17+19:47:01,2024-08-18+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B08VCBG94Z,TD303016,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,5.04,0.0,5.04,0.0,0.0,SHIPPING,OXNARD,CA,US,93030-8966,51112470.0,GRANTSBURG,WI,US,54840-8341,500130000.0,500130000.0,ShipTo,State,WI,,,Y,0.0,0.0,-5.04,PromotionIdAndCouponCode,0.0,145219181.0,Self Funded,ReductionInTaxableBasis,,0.0,0.05,Tax,General Sales and Use Tax,Taxable,0.0,0.0
113-6969125-7711427,2024-07-29+00:00,Gh5k9tXPG,2024-08-18+00:00,2024-08-17+19:47:01,2024-08-18+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B08VCBG94Z,TD303016,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,5.04,0.0,5.04,,,SHIPPING,OXNARD,CA,US,93030-8966,51112470.0,GRANTSBURG,WI,US,54840-8341,500130000.0,500130000.0,ShipTo,City,NOT APPLICABLE,,,Y,0.0,0.0,-5.04,PromotionIdAndCouponCode,0.0,145219181.0,Self Funded,ReductionInTaxableBasis,,0.0,0.0,Tax,,NonTaxable,0.0,0.0
113-6969125-7711427,2024-07-29+00:00,Gh5k9tXPG,2024-08-18+00:00,2024-08-17+19:47:01,2024-08-18+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B08VCBG94Z,TD303016,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,5.04,0.0,5.04,,,SHIPPING,OXNARD,CA,US,93030-8966,51112470.0,GRANTSBURG,WI,US,54840-8341,500130000.0,500130000.0,ShipTo,County,BURNETT,,,Y,0.0,0.0,-5.04,PromotionIdAndCouponCode,0.0,145219181.0,Self Funded,ReductionInTaxableBasis,,0.0,0.005,Tax,Local Sales and Use Tax,Taxable,0.0,0.0
113-6969125-7711427,2024-07-29+00:00,Gh5k9tXPG,2024-08-18+00:00,2024-08-17+19:47:01,2024-08-18+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B08VCBG94Z,TD303016,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,5.04,0.0,5.04,,,SHIPPING,OXNARD,CA,US,93030-8966,51112470.0,GRANTSBURG,WI,US,54840-8341,500130000.0,500130000.0,ShipTo,District,NOT APPLICABLE,,,Y,0.0,0.0,-5.04,PromotionIdAndCouponCode,0.0,145219181.0,Self Funded,ReductionInTaxableBasis,,0.0,0.0,Tax,,NonTaxable,0.0,0.0
113-6069962-9974668,2024-08-04+00:00,GHx2TGvtG,2024-08-18+00:00,2024-08-18+07:03:47,2024-08-18+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B00DM9P9M0,693554602600,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,41.95,0.0,41.95,0.0,3.35,OUR_PRICE,North Andover,MA,US,01845-1015,220093590.0,NEW YORK,NY,US,10025-3893,330612010.0,330612010.0,ShipTo,State,NY,,,Y,0.0,0.0,-2.1,PromotionIdAndCouponCode,0.0,13313661.0,Self Funded,ReductionInTaxableBasis,,1.51,0.04,Tax,Sales and Compensating Use Tax,Taxable,0.0,37.75
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,0.0,0.0,-2.1,PromotionIdAndCouponCode,0.0,422800321.0,Amazon Funded Discount US,ReductionInTaxableBasis,,,,,,,,
113-6069962-9974668,2024-08-04+00:00,GHx2TGvtG,2024-08-18+00:00,2024-08-18+07:03:47,2024-08-18+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B00DM9P9M0,693554602600,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,41.95,0.0,41.95,,,OUR_PRICE,North Andover,MA,US,01845-1015,220093590.0,NEW YORK,NY,US,10025-3893,330612010.0,330612010.0,ShipTo,City,NEW YORK,,,Y,0.0,0.0,-2.1,PromotionIdAndCouponCode,0.0,13313661.0,Self Funded,ReductionInTaxableBasis,,1.7,0.045,Tax,Local Sales and Use Tax,Taxable,0.0,37.75
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,0.0,0.0,-2.1,PromotionIdAndCouponCode,0.0,422800321.0,Amazon Funded Discount US,ReductionInTaxableBasis,,,,,,,,
113-6069962-9974668,2024-08-04+00:00,GHx2TGvtG,2024-08-18+00:00,2024-08-18+07:03:47,2024-08-18+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B00DM9P9M0,693554602600,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,41.95,0.0,41.95,,,OUR_PRICE,North Andover,MA,US,01845-1015,220093590.0,NEW YORK,NY,US,10025-3893,330612010.0,330612010.0,ShipTo,County,NOT APPLICABLE,,,Y,0.0,0.0,-2.1,PromotionIdAndCouponCode,0.0,13313661.0,Self Funded,ReductionInTaxableBasis,,0.0,0.0,Tax,,ZeroRated,37.75,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,0.0,0.0,-2.1,PromotionIdAndCouponCode,0.0,422800321.0,Amazon Funded Discount US,ReductionInTaxableBasis,,,,,,,,
113-6069962-9974668,2024-08-04+00:00,GHx2TGvtG,2024-08-18+00:00,2024-08-18+07:03:47,2024-08-18+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B00DM9P9M0,693554602600,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,41.95,0.0,41.95,,,OUR_PRICE,North Andover,MA,US,01845-1015,220093590.0,NEW YORK,NY,US,10025-3893,330612010.0,330612010.0,ShipTo,District,METROPOLITAN COMMUTER TRANSPORTATION DISTRICT,,,Y,0.0,0.0,-2.1,PromotionIdAndCouponCode,0.0,13313661.0,Self Funded,ReductionInTaxableBasis,,0.14,0.00375,Tax,Metropolitan Commuter Transportation District,Taxable,0.0,37.75
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,0.0,0.0,-2.1,PromotionIdAndCouponCode,0.0,422800321.0,Amazon Funded Discount US,ReductionInTaxableBasis,,,,,,,,
113-8190476-7848237,2024-08-16+00:00,GhdncgynG,2024-08-18+00:00,2024-08-16+20:35:58,2024-08-18+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B004TLMNHE,8K-8F6S-UM57,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,94.95,0.0,94.95,0.0,8.56,OUR_PRICE,TULSA,OK,US,74116-2102,470590000.0,SAINT LOUIS,MO,US,63109-2012,265101270.0,265101270.0,ShipTo,State,MO,,,,,,,,,,,,,4.01,0.04225,Tax,Sales and Use Tax,Taxable,0.0,94.95
113-8190476-7848237,2024-08-16+00:00,GhdncgynG,2024-08-18+00:00,2024-08-16+20:35:58,2024-08-18+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B004TLMNHE,8K-8F6S-UM57,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,94.95,0.0,94.95,,,OUR_PRICE,TULSA,OK,US,74116-2102,470590000.0,SAINT LOUIS,MO,US,63109-2012,265101270.0,265101270.0,ShipTo,City,SAINT LOUIS,,,,,,,,,,,,,4.55,0.04788,Tax,Local Sales and Use Tax,Taxable,0.0,94.95
113-8190476-7848237,2024-08-16+00:00,GhdncgynG,2024-08-18+00:00,2024-08-16+20:35:58,2024-08-18+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B004TLMNHE,8K-8F6S-UM57,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,94.95,0.0,94.95,,,OUR_PRICE,TULSA,OK,US,74116-2102,470590000.0,SAINT LOUIS,MO,US,63109-2012,265101270.0,265101270.0,ShipTo,County,SAINT LOUIS (IND CITY),,,,,,,,,,,,,0.0,0.0,Tax,Local Sales and Use Tax,NonTaxable,94.95,0.0
113-8190476-7848237,2024-08-16+00:00,GhdncgynG,2024-08-18+00:00,2024-08-16+20:35:58,2024-08-18+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B004TLMNHE,8K-8F6S-UM57,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,94.95,0.0,94.95,,,OUR_PRICE,TULSA,OK,US,74116-2102,470590000.0,SAINT LOUIS,MO,US,63109-2012,265101270.0,265101270.0,ShipTo,District,NOT APPLICABLE,,,,,,,,,,,,,0.0,0.0,Tax,,ZeroRated,94.95,0.0
111-4477058-7599449,2024-08-05+00:00,GsvsWkNBG,2024-08-18+00:00,2024-08-18+01:43:42,2024-08-18+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B004TLMNHE,8K-8F6S-UM57,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,94.95,0.0,94.95,0.0,7.44,OUR_PRICE,MEMPHIS,TN,US,38128-2718,431570560.0,WACO,TX,US,76710-1053,443093040.0,443093040.0,ShipTo,State,TX,,,Y,0.0,0.0,-4.75,PromotionIdAndCouponCode,0.0,13313661.0,Self Funded,ReductionInTaxableBasis,,5.64,0.0625,Tax,Sales and Use Tax,Taxable,0.0,90.2
111-4477058-7599449,2024-08-05+00:00,GsvsWkNBG,2024-08-18+00:00,2024-08-18+01:43:42,2024-08-18+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B004TLMNHE,8K-8F6S-UM57,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,94.95,0.0,94.95,,,OUR_PRICE,MEMPHIS,TN,US,38128-2718,431570560.0,WACO,TX,US,76710-1053,443093040.0,443093040.0,ShipTo,City,WACO,,,Y,0.0,0.0,-4.75,PromotionIdAndCouponCode,0.0,13313661.0,Self Funded,ReductionInTaxableBasis,,1.35,0.015,Tax,Local Sales and Use Tax,Taxable,0.0,90.2
111-4477058-7599449,2024-08-05+00:00,GsvsWkNBG,2024-08-18+00:00,2024-08-18+01:43:42,2024-08-18+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B004TLMNHE,8K-8F6S-UM57,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,94.95,0.0,94.95,,,OUR_PRICE,MEMPHIS,TN,US,38128-2718,431570560.0,WACO,TX,US,76710-1053,443093040.0,443093040.0,ShipTo,County,MCLENNAN,,,Y,0.0,0.0,-4.75,PromotionIdAndCouponCode,0.0,13313661.0,Self Funded,ReductionInTaxableBasis,,0.45,0.005,Tax,Local Sales and Use Tax,Taxable,0.0,90.2
111-4477058-7599449,2024-08-05+00:00,GsvsWkNBG,2024-08-18+00:00,2024-08-18+01:43:42,2024-08-18+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B004TLMNHE,8K-8F6S-UM57,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,94.95,0.0,94.95,,,OUR_PRICE,MEMPHIS,TN,US,38128-2718,431570560.0,WACO,TX,US,76710-1053,443093040.0,443093040.0,ShipTo,District,NOT APPLICABLE,,,Y,0.0,0.0,-4.75,PromotionIdAndCouponCode,0.0,13313661.0,Self Funded,ReductionInTaxableBasis,,0.0,0.0,Tax,,ZeroRated,90.2,0.0
111-5167243-3159434,2024-08-08+00:00,GqzJdNJsd,2024-08-18+00:00,2024-08-18+07:35:21,2024-08-18+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B004TLT1M4,9G-G0I5-R3KO,SHIPMENT,Standard,Seller,A_GEN_TAX,1.0,USD,,,,71.95,0.0,71.95,0.0,0.0,OUR_PRICE,Windsor,CT,US,6095,70030000.0,ELGIN,OR,US,97827-8303,380610000.0,380610000.0,ShipTo,State,OR,,,Y,0.0,0.0,-3.6,PromotionIdAndCouponCode,0.0,13313661.0,Self Funded,ReductionInTaxableBasis,0.0,,0.0,Tax,No Sales or Use Tax Imposed,NonTaxable,68.35,0.0
111-5167243-3159434,2024-08-08+00:00,GqzJdNJsd,2024-08-18+00:00,2024-08-18+07:35:21,2024-08-18+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B004TLT1M4,9G-G0I5-R3KO,SHIPMENT,Standard,Seller,A_GEN_TAX,1.0,USD,,,,71.95,0.0,71.95,,,OUR_PRICE,Windsor,CT,US,6095,70030000.0,ELGIN,OR,US,97827-8303,380610000.0,380610000.0,ShipTo,City,NOT APPLICABLE,,,Y,0.0,0.0,-3.6,PromotionIdAndCouponCode,0.0,13313661.0,Self Funded,ReductionInTaxableBasis,0.0,,0.0,Tax,,ZeroRated,68.35,0.0
111-5167243-3159434,2024-08-08+00:00,GqzJdNJsd,2024-08-18+00:00,2024-08-18+07:35:21,2024-08-18+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B004TLT1M4,9G-G0I5-R3KO,SHIPMENT,Standard,Seller,A_GEN_TAX,1.0,USD,,,,71.95,0.0,71.95,,,OUR_PRICE,Windsor,CT,US,6095,70030000.0,ELGIN,OR,US,97827-8303,380610000.0,380610000.0,ShipTo,County,NOT APPLICABLE,,,Y,0.0,0.0,-3.6,PromotionIdAndCouponCode,0.0,13313661.0,Self Funded,ReductionInTaxableBasis,0.0,,0.0,Tax,,ZeroRated,68.35,0.0
111-5167243-3159434,2024-08-08+00:00,GqzJdNJsd,2024-08-18+00:00,2024-08-18+07:35:21,2024-08-18+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B004TLT1M4,9G-G0I5-R3KO,SHIPMENT,Standard,Seller,A_GEN_TAX,1.0,USD,,,,71.95,0.0,71.95,,,OUR_PRICE,Windsor,CT,US,6095,70030000.0,ELGIN,OR,US,97827-8303,380610000.0,380610000.0,ShipTo,District,NOT APPLICABLE,,,Y,0.0,0.0,-3.6,PromotionIdAndCouponCode,0.0,13313661.0,Self Funded,ReductionInTaxableBasis,0.0,,0.0,Tax,,ZeroRated,68.35,0.0
111-7868290-7141018,2024-08-06+00:00,GHmzWPp0d,2024-08-18+00:00,2024-08-18+01:04:00,2024-08-18+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B005NAPSJU,UM-I9GZ-VAVZ,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,34.95,0.0,34.95,0.0,2.59,OUR_PRICE,Windsor,CT,US,6095,70030000.0,FORT WORTH,TX,US,76137-1169,444391090.0,444391090.0,ShipTo,State,TX,,,Y,0.0,0.0,-3.5,PromotionIdAndCouponCode,0.0,13313661.0,Self Funded,ReductionInTaxableBasis,,1.96,0.0625,Tax,Sales and Use Tax,Taxable,0.0,31.45
111-7868290-7141018,2024-08-06+00:00,GHmzWPp0d,2024-08-18+00:00,2024-08-18+01:04:00,2024-08-18+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B005NAPSJU,UM-I9GZ-VAVZ,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,34.95,0.0,34.95,,,OUR_PRICE,Windsor,CT,US,6095,70030000.0,FORT WORTH,TX,US,76137-1169,444391090.0,444391090.0,ShipTo,City,FORT WORTH,,,Y,0.0,0.0,-3.5,PromotionIdAndCouponCode,0.0,13313661.0,Self Funded,ReductionInTaxableBasis,,0.31,0.01,Tax,Local Sales and Use Tax,Taxable,0.0,31.45
